employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score,is_promoted
17450,5,4,2,0,0,1,48,4.0,5,1,0,69,0
6554,2,2,2,1,0,1,48,4.0,18,0,0,53,0
26699,7,9,1,1,0,1,26,2.0,2,0,0,54,0
3185,7,2,1,0,1,1,31,4.0,5,0,0,46,0
41073,5,2,1,1,0,1,31,3.0,4,0,0,69,0
12877,8,23,1,0,0,2,33,1.0,4,1,0,77,0
50748,7,15,1,0,1,1,30,,1,1,0,45,0
46042,5,26,1,1,0,1,28,,1,0,0,72,0
60109,5,22,1,0,0,3,30,5.0,9,1,0,67,0
42936,4,2,1,1,1,2,48,1.0,4,0,0,59,0
48637,0,2,1,1,1,1,26,4.0,3,0,0,85,0
21968,6,7,2,1,0,1,35,3.0,6,0,0,80,0
54121,8,2,2,1,1,1,55,2.0,21,0,0,83,0
68614,4,2,2,0,1,1,35,5.0,6,0,0,60,0
56340,7,31,2,1,0,2,46,1.0,5,0,0,51,0
20289,7,9,1,1,0,1,27,3.0,4,0,0,52,0
63594,7,27,1,1,0,2,30,1.0,6,0,0,51,0
77692,7,27,1,1,1,1,38,4.0,10,0,0,49,0
76783,7,10,2,1,0,3,35,1.0,3,1,0,52,0
17559,4,2,1,1,0,1,59,4.0,13,1,0,61,0
57237,7,9,1,1,0,1,31,2.0,5,0,0,51,0
75087,5,28,1,0,0,3,28,3.0,3,0,0,68,0
21664,4,32,1,0,0,1,35,5.0,4,1,1,59,0
15804,7,2,1,1,0,1,36,2.0,8,0,0,49,0
62630,5,7,1,1,1,1,33,5.0,5,1,0,74,0
16176,1,2,1,0,0,1,31,4.0,5,0,0,56,0
40378,7,28,1,1,0,1,30,5.0,3,0,0,47,0
59578,8,25,2,1,0,1,34,5.0,7,1,0,80,0
72137,5,16,0,0,1,1,24,,1,0,0,68,0
14960,2,2,1,0,0,1,29,5.0,4,1,0,47,0
6246,7,22,1,1,0,2,55,1.0,3,0,0,48,0
72984,4,19,1,1,0,1,37,5.0,6,0,0,59,0
73060,5,9,1,1,0,1,31,,1,1,0,70,0
74273,7,20,1,1,0,1,27,3.0,3,0,0,52,0
72866,0,5,1,1,0,1,44,3.0,3,0,0,87,0
49492,2,22,0,1,0,1,22,3.0,2,0,0,50,0
76221,7,13,2,1,0,1,33,5.0,8,1,0,45,0
38269,7,11,1,1,0,1,28,4.0,4,0,0,49,0
53662,0,12,1,1,1,1,33,3.0,4,0,0,80,0
13050,0,2,1,1,1,1,33,3.0,4,1,0,86,0
28457,0,22,1,0,1,1,32,5.0,9,1,0,87,0
39841,8,26,2,0,0,1,32,3.0,3,0,0,77,0
14361,6,4,1,1,0,1,36,3.0,7,0,0,84,0
51476,4,22,1,0,2,1,30,5.0,4,0,0,57,0
76194,4,2,1,0,0,2,29,,1,1,0,62,0
17408,4,2,1,0,1,1,36,4.0,2,1,0,59,0
4142,7,15,1,1,1,1,37,4.0,7,0,0,49,0
15371,8,31,1,1,1,1,25,,1,1,0,84,0
11224,7,15,1,1,0,4,31,1.0,5,0,0,47,0
22677,5,27,1,0,0,1,30,3.0,2,1,0,66,0
17971,4,23,1,1,1,1,29,4.0,6,0,0,59,0
50872,4,14,1,1,0,2,33,5.0,4,1,0,63,0
42698,7,16,1,0,0,1,33,5.0,3,1,0,50,0
70810,7,31,1,1,0,3,37,3.0,3,0,0,49,0
42306,4,23,2,0,1,1,33,3.0,8,0,0,61,0
19311,7,19,1,1,0,1,35,4.0,8,0,0,49,0
3813,4,2,1,0,1,2,30,3.0,2,0,0,54,0
66535,1,2,2,0,1,1,47,3.0,15,0,0,63,0
16439,7,7,1,1,0,1,33,5.0,6,0,0,47,0
33309,7,19,1,1,0,2,35,3.0,6,0,0,48,0
66603,7,7,2,1,1,1,57,3.0,18,1,0,50,0
7455,7,3,1,1,0,1,43,1.0,15,0,0,49,0
25678,8,4,2,1,0,2,34,4.0,8,0,0,80,0
2611,0,29,1,1,1,1,26,5.0,3,1,0,84,0
64571,7,15,1,1,0,1,24,3.0,2,0,0,48,0
62654,4,13,1,1,0,1,40,4.0,5,0,0,58,0
49450,5,2,1,1,0,1,43,1.0,16,0,0,69,0
37217,8,5,1,1,0,1,26,2.0,4,0,0,79,0
72251,5,2,1,1,1,1,48,1.0,18,0,0,67,0
53735,4,24,1,0,0,1,32,3.0,5,1,0,60,0
29706,7,12,1,1,0,2,35,2.0,3,0,0,52,0
27876,4,2,1,1,2,1,35,1.0,10,1,0,59,0
71009,4,11,1,1,1,1,30,5.0,5,0,0,59,0
17953,7,30,1,1,0,1,33,,1,0,0,48,0
66430,0,28,1,1,1,1,35,5.0,8,0,0,87,0
13868,5,20,1,1,1,1,31,2.0,3,1,0,69,0
64713,1,22,1,0,0,1,28,,1,1,0,63,0
53098,5,7,2,0,0,1,32,1.0,5,0,0,73,0
2556,7,11,1,1,0,1,30,,1,1,0,49,0
22795,4,2,2,0,1,1,40,4.0,12,0,0,61,0
22430,5,7,2,1,0,1,52,4.0,15,0,0,71,0
1382,8,10,2,0,0,2,30,4.0,2,1,0,79,0
48735,8,22,2,0,0,4,36,2.0,7,0,0,80,0
75526,6,22,1,1,1,3,27,4.0,5,1,0,82,0
58175,4,15,2,0,1,1,47,4.0,4,1,0,59,0
67709,7,22,1,1,1,2,31,2.0,6,0,0,47,0
63087,0,11,1,1,1,1,32,3.0,7,0,0,87,0
51908,4,8,1,0,0,1,32,5.0,8,1,0,58,0
76864,7,2,2,1,1,1,52,4.0,5,1,0,50,0
56644,7,31,1,1,1,1,40,3.0,4,0,0,46,0
42986,8,2,1,1,0,4,25,3.0,2,0,0,79,0
65755,7,27,1,1,1,1,34,4.0,8,0,0,47,0
36132,4,9,1,1,0,1,31,3.0,6,1,0,60,0
58434,5,2,1,1,1,2,24,,1,1,0,68,0
30125,7,31,1,0,0,2,34,1.0,7,0,0,50,0
6712,4,32,1,1,1,1,28,1.0,2,0,0,60,0
18425,7,2,2,1,1,1,59,3.0,29,0,0,51,0
33075,3,2,2,0,1,1,40,4.0,7,0,0,59,0
36510,5,2,2,1,0,2,53,3.0,3,0,0,70,0
9301,7,1,1,1,0,1,29,2.0,4,0,0,54,0
39868,8,2,1,1,0,1,60,3.0,21,0,0,79,0
53218,7,26,1,1,1,1,40,2.0,4,0,0,49,0
31267,4,31,1,0,0,1,28,5.0,4,1,0,58,0
56429,7,28,1,1,1,1,39,3.0,3,1,0,50,0
16212,8,23,2,0,0,1,33,4.0,3,1,0,79,0
57177,4,12,1,0,0,2,33,3.0,9,0,0,63,0
40568,0,31,1,1,1,2,25,3.0,2,0,0,81,0
6431,2,26,1,0,0,1,30,,1,0,0,53,0
47634,5,2,2,0,1,2,39,1.0,12,0,0,67,0
28202,5,4,1,0,1,1,33,5.0,4,1,0,70,0
49007,8,2,1,1,1,1,28,4.0,2,1,0,80,0
45493,5,4,2,1,0,2,54,4.0,14,0,0,72,0
9547,7,2,1,0,1,2,42,1.0,10,0,0,45,0
71588,0,19,1,1,0,1,32,4.0,7,0,0,87,0
7631,3,13,1,1,0,1,32,3.0,3,0,0,58,0
44081,5,13,1,0,0,1,30,3.0,4,1,0,67,0
34585,4,26,2,1,1,1,44,3.0,6,0,0,56,0
60846,4,22,2,1,1,2,31,5.0,2,1,0,56,0
47906,5,2,0,1,1,1,21,5.0,2,1,0,63,0
47722,4,2,1,0,0,1,33,1.0,6,0,0,61,0
8011,5,2,2,0,1,1,48,4.0,19,0,0,69,0
53207,0,27,1,1,1,1,39,1.0,6,0,0,89,0
14988,4,2,1,1,1,1,48,2.0,4,0,0,58,0
12660,4,20,2,1,0,1,34,3.0,8,0,0,63,0
63311,5,15,1,0,1,2,29,2.0,5,1,0,72,0
15518,4,15,1,1,1,1,47,5.0,6,1,0,59,0
69847,4,26,1,0,0,1,32,4.0,2,1,0,59,0
9421,3,13,1,1,1,1,27,,1,0,0,58,0
34128,4,2,1,0,1,1,58,4.0,24,0,0,61,0
20858,1,22,1,1,0,2,30,3.0,9,0,0,63,0
62547,8,15,1,1,0,1,28,3.0,2,0,0,82,0
67241,5,4,2,1,1,1,35,4.0,7,0,0,73,0
57713,7,7,2,1,0,1,41,5.0,16,0,0,50,0
13306,8,2,2,0,0,1,59,4.0,18,1,0,84,0
348,8,17,1,0,1,1,38,4.0,7,0,0,81,0
54471,8,22,2,1,0,2,44,4.0,5,0,0,81,0
6755,7,9,2,1,1,1,38,3.0,4,0,0,49,0
41636,7,29,1,0,0,1,28,1.0,4,0,0,48,0
71790,7,16,1,0,0,1,42,3.0,9,0,0,47,0
48252,5,30,1,1,1,1,34,5.0,6,1,0,69,0
59529,4,23,1,1,0,1,41,4.0,3,1,0,59,0
37892,7,24,1,0,1,2,32,3.0,4,0,0,45,0
20860,8,25,1,0,0,1,27,5.0,2,0,0,80,0
38751,8,27,1,0,0,1,25,3.0,3,0,0,80,0
11186,7,11,1,1,0,1,29,,1,0,0,48,0
48423,0,4,1,1,0,2,38,1.0,9,0,0,83,0
23099,4,10,2,0,1,2,32,3.0,4,1,0,55,0
26499,8,7,1,1,1,1,37,3.0,5,0,0,81,0
9062,7,30,1,1,0,1,37,2.0,5,0,0,46,0
53815,5,2,1,1,0,6,40,3.0,2,0,0,69,0
75582,2,2,2,0,0,1,38,3.0,12,0,0,51,0
68634,2,2,1,1,0,1,28,3.0,2,1,0,53,0
13237,7,10,1,1,1,1,27,1.0,4,0,0,51,0
4932,7,7,1,0,0,1,60,1.0,5,1,0,50,0
73202,0,20,1,1,0,1,28,4.0,5,0,0,83,0
17111,5,31,1,1,1,1,36,3.0,9,0,0,71,0
47928,5,2,1,0,0,2,24,3.0,3,0,0,71,0
62230,4,7,1,1,1,1,38,4.0,5,0,0,52,0
54257,5,2,1,0,1,1,34,4.0,2,1,0,71,0
36063,8,2,1,1,1,1,55,3.0,14,0,0,80,0
52666,8,7,1,1,0,4,30,4.0,5,0,0,82,0
47662,5,4,2,1,1,1,46,3.0,15,0,0,71,0
29417,7,27,1,1,1,1,29,,1,0,0,47,0
13878,7,4,2,1,0,1,48,1.0,11,0,0,47,0
67481,5,16,1,0,1,1,40,4.0,5,0,0,69,0
48468,7,2,2,1,1,1,44,4.0,18,0,0,46,0
40256,8,25,1,1,1,1,27,5.0,3,1,0,78,0
71580,0,31,1,1,0,1,33,1.0,6,0,0,92,0
59777,5,17,1,0,0,1,33,3.0,6,1,0,67,0
22776,7,7,1,1,0,2,32,3.0,5,1,0,50,0
37812,4,7,1,0,0,1,38,3.0,7,0,0,60,0
10885,0,29,1,1,0,1,32,3.0,6,1,0,82,0
26898,5,2,1,1,0,1,31,4.0,5,1,0,70,0
12045,7,14,1,1,0,1,32,5.0,3,0,0,51,0
69436,7,22,1,0,0,1,29,5.0,6,0,0,51,0
76324,2,29,1,0,0,1,33,4.0,5,1,0,47,0
10730,4,19,1,0,1,1,30,4.0,7,0,0,56,0
50007,7,15,2,0,1,1,33,5.0,7,1,0,49,0
76866,5,2,1,0,0,4,50,4.0,6,0,0,67,0
43509,7,6,1,1,1,1,29,1.0,5,0,0,49,0
9682,4,23,1,0,1,1,30,,1,1,0,61,0
60129,7,7,1,1,1,1,36,2.0,10,0,0,52,0
64005,7,16,1,1,1,1,49,2.0,12,0,0,47,0
66972,3,27,1,1,0,1,27,,1,0,0,61,0
30211,5,13,2,1,0,2,33,3.0,6,1,0,65,0
72302,0,13,1,1,1,1,29,4.0,4,1,0,87,0
47111,0,22,2,1,1,1,27,,1,0,0,85,0
71426,0,22,1,1,0,1,23,4.0,2,1,0,81,0
32711,0,6,1,1,0,1,26,4.0,3,1,0,83,0
58556,5,2,2,0,0,1,33,2.0,6,1,0,74,0
31972,8,15,1,1,0,1,28,4.0,2,1,0,76,0
76734,5,8,1,1,0,1,26,4.0,2,0,0,71,0
10403,7,23,2,1,1,1,39,3.0,10,0,0,51,0
5283,4,2,1,1,0,1,27,4.0,3,0,0,59,0
59636,4,7,2,0,1,2,37,2.0,9,0,0,58,0
15747,7,29,1,1,0,1,31,2.0,7,0,0,50,0
48591,6,2,1,1,0,1,40,4.0,3,0,0,87,0
66930,7,2,2,1,1,1,45,1.0,13,0,0,44,0
46918,7,2,1,1,1,1,22,,1,0,0,49,0
57681,1,27,1,1,0,2,24,3.0,2,1,0,62,0
64804,5,2,2,0,0,2,52,3.0,7,0,0,74,0
41478,0,30,1,1,0,1,27,4.0,6,0,0,84,0
32380,0,5,2,1,1,1,34,3.0,6,0,0,85,0
39097,7,28,1,1,0,1,35,5.0,7,1,0,50,0
45303,7,30,1,1,0,1,27,1.0,3,0,0,51,0
63136,4,2,2,1,1,1,49,1.0,19,0,0,62,0
33990,4,15,1,1,0,1,35,5.0,6,1,0,58,0
7344,4,6,1,1,1,1,34,2.0,7,1,1,63,0
63981,7,7,1,1,1,2,44,1.0,5,0,0,53,0
9783,7,28,1,1,1,1,25,5.0,2,0,0,46,0
55232,1,7,1,1,1,1,34,2.0,7,0,0,59,0
20417,4,2,1,0,1,1,30,5.0,4,0,0,60,0
61884,7,5,2,1,0,1,35,3.0,5,0,0,51,0
9051,7,27,1,1,0,2,29,,1,0,0,50,0
72379,4,7,2,0,1,2,38,5.0,4,1,0,63,0
15610,3,2,2,1,1,1,43,4.0,7,0,0,61,0
3722,5,7,1,1,1,1,38,5.0,10,1,0,71,0
11262,4,21,1,0,0,1,47,3.0,7,0,0,56,0
49860,7,16,1,1,1,1,22,3.0,2,0,0,49,0
16008,4,2,1,1,1,1,40,4.0,6,1,0,56,0
26030,5,7,1,1,0,1,57,2.0,26,0,0,67,0
77561,7,1,2,0,0,1,30,3.0,6,0,0,48,0
46035,5,32,1,1,0,1,34,3.0,11,0,0,75,0
27146,8,2,2,1,0,1,60,4.0,15,0,0,79,0
9078,5,2,1,1,1,1,52,3.0,5,1,0,73,0
52108,4,32,1,1,1,2,29,4.0,2,0,0,54,0
70953,1,2,1,0,1,2,26,4.0,3,1,0,57,0
11502,8,26,1,0,1,1,29,3.0,3,0,0,80,0
4304,8,31,1,1,0,2,34,4.0,2,0,0,83,0
23941,4,25,2,1,0,1,36,4.0,8,0,0,58,0
18423,7,14,1,1,0,1,36,1.0,3,0,0,50,0
8846,4,22,0,0,1,2,23,,1,1,0,60,0
72235,8,5,2,0,0,1,36,4.0,2,0,0,80,0
69527,7,26,1,1,1,1,45,3.0,7,0,0,50,0
51181,0,1,2,1,1,1,35,3.0,4,0,0,87,0
4753,2,32,1,1,0,1,27,,1,0,0,51,0
15459,5,2,2,0,0,1,38,5.0,7,1,0,77,0
30490,7,5,1,1,0,1,31,5.0,5,0,0,49,0
24349,4,2,1,0,1,1,36,5.0,10,1,0,64,0
11644,7,27,1,1,0,1,26,1.0,2,0,0,51,0
19716,7,14,1,1,1,2,32,5.0,4,0,0,51,0
1427,7,25,1,1,1,1,28,5.0,5,0,0,49,0
55870,4,15,1,1,1,1,44,3.0,6,0,0,58,0
66882,2,22,2,0,0,1,29,3.0,6,0,0,50,0
63853,7,34,1,1,0,1,29,3.0,2,0,0,52,0
76829,7,7,1,0,0,1,29,1.0,6,0,0,48,0
34606,4,2,1,1,1,1,52,5.0,18,0,0,61,0
76141,7,16,1,1,1,1,42,3.0,2,1,0,54,0
38401,8,29,2,1,0,2,39,3.0,16,0,0,80,0
15755,0,29,1,1,1,1,36,3.0,9,1,0,88,0
50429,7,3,1,1,1,1,33,5.0,10,0,0,50,0
23772,8,22,1,0,0,1,23,3.0,2,1,1,84,0
64990,8,16,1,0,0,1,40,3.0,5,0,0,83,0
1564,8,26,2,1,1,1,51,3.0,19,0,0,78,0
54758,7,4,1,1,0,1,32,4.0,3,0,0,54,0
62106,4,13,1,0,0,1,31,4.0,4,0,0,59,0
63353,7,2,1,1,2,1,32,5.0,3,1,0,55,0
74786,0,32,1,1,0,2,35,5.0,9,1,0,87,0
75615,4,2,1,1,0,2,38,4.0,11,0,0,63,0
521,5,6,1,1,0,1,43,3.0,6,0,0,69,0
9417,4,2,1,1,1,1,27,3.0,6,0,0,60,0
60886,7,2,1,1,1,1,21,,1,0,0,53,0
36690,7,7,1,1,1,1,23,3.0,1,0,0,50,0
61780,7,9,1,1,1,1,28,1.0,3,0,0,52,0
33044,7,2,1,0,0,1,36,5.0,9,0,0,46,0
26214,4,7,1,1,0,1,27,5.0,4,1,0,59,0
66659,4,26,1,0,1,1,34,5.0,9,1,0,57,0
42975,4,27,1,0,1,1,34,5.0,2,0,0,58,0
13896,7,13,2,1,1,2,33,1.0,9,0,0,53,0
28981,7,23,1,1,1,1,37,2.0,9,0,0,48,0
13942,3,22,1,1,1,1,32,4.0,2,0,0,62,0
61668,7,2,1,0,0,1,44,1.0,4,1,0,49,0
68613,8,7,1,0,0,1,34,2.0,7,0,0,77,0
46521,4,2,1,0,1,1,34,3.0,8,0,0,58,0
30804,2,15,1,1,1,1,44,2.0,6,0,0,52,0
69463,4,7,2,1,0,3,35,5.0,7,1,0,57,0
49682,8,2,1,0,0,1,36,2.0,9,0,0,78,0
3329,8,13,1,0,0,1,33,1.0,3,0,0,82,0
68836,7,31,1,1,0,1,29,4.0,3,0,0,50,0
65254,4,7,0,1,1,2,25,,1,0,0,59,0
49116,7,28,2,1,1,1,33,2.0,9,0,0,49,0
74739,8,23,2,0,1,2,34,5.0,6,0,0,81,0
25182,8,23,1,0,1,2,28,2.0,2,0,0,78,0
71529,8,2,2,0,1,3,35,3.0,7,0,0,72,0
39174,8,7,1,1,0,1,30,5.0,4,0,0,78,0
52327,2,2,1,1,0,1,54,4.0,4,0,0,48,0
41280,7,2,1,1,0,1,55,4.0,8,0,0,52,0
1591,4,4,1,0,1,1,40,4.0,12,0,0,59,0
43126,8,16,1,1,1,1,32,5.0,5,1,0,79,0
52612,4,2,1,0,1,1,58,3.0,17,0,0,58,0
52710,4,30,1,0,0,1,33,5.0,3,1,1,56,0
54061,6,16,1,1,1,1,34,3.0,3,0,0,86,0
45040,0,22,1,1,0,1,40,3.0,7,0,0,87,0
69816,7,31,1,1,0,1,30,3.0,5,0,0,51,0
58346,4,22,2,1,0,1,46,4.0,18,1,0,64,0
68824,7,22,1,1,1,2,29,,1,0,0,45,0
11384,7,2,2,0,0,1,32,5.0,6,0,0,53,0
1476,8,4,1,1,0,1,32,1.0,7,0,0,76,0
5089,2,13,2,0,1,1,35,2.0,10,0,0,51,0
21478,8,2,1,0,0,1,56,1.0,13,1,0,81,0
53597,2,22,1,1,0,1,32,5.0,7,1,0,46,0
18397,5,17,1,0,0,1,36,4.0,4,0,0,71,0
30619,4,2,1,1,0,1,49,5.0,20,1,0,60,0
42680,4,11,1,0,1,2,35,5.0,5,1,0,61,0
74729,4,24,1,0,0,1,32,5.0,3,1,0,61,0
39912,7,22,1,0,1,1,31,5.0,2,1,0,54,0
64521,8,2,1,0,1,2,25,,1,0,0,79,0
71664,5,20,1,0,0,1,30,3.0,3,0,0,69,0
36722,5,7,1,0,1,2,26,,1,0,0,68,0
42220,7,7,1,1,0,2,32,1.0,5,0,0,48,0
21842,8,31,1,0,1,1,30,,1,0,0,84,0
65871,7,1,1,1,0,1,27,3.0,2,0,0,50,0
48640,5,11,1,1,1,1,32,2.0,2,1,0,70,0
6125,4,2,2,1,0,1,37,4.0,12,0,0,59,0
36532,7,6,1,0,0,1,30,3.0,2,0,0,41,0
7338,4,10,1,0,0,1,34,4.0,7,1,0,59,0
64317,1,22,1,1,1,2,28,,1,0,0,57,0
4649,5,30,1,0,1,1,28,4.0,8,1,0,66,0
15909,8,2,1,0,0,1,46,1.0,3,0,0,79,0
36337,4,22,2,0,1,1,34,3.0,6,0,0,61,0
76530,4,2,1,0,0,1,55,2.0,7,0,0,61,0
25293,4,26,2,1,1,1,39,3.0,3,0,0,57,0
20095,5,2,1,0,0,1,29,2.0,1,1,0,69,0
1285,7,8,2,1,1,1,33,3.0,9,0,0,45,0
64407,5,21,1,1,1,1,36,2.0,7,0,0,71,0
22180,7,31,1,1,0,1,26,4.0,2,0,0,49,0
34978,7,31,2,1,0,1,37,1.0,8,0,0,45,0
38506,5,27,2,0,1,1,36,4.0,4,0,0,64,0
9770,4,31,1,1,0,1,30,3.0,5,1,0,62,0
35429,7,16,1,1,1,1,32,1.0,3,0,0,53,0
29079,2,2,1,0,1,1,35,1.0,8,0,0,51,0
55448,4,7,1,0,1,1,45,4.0,15,0,0,57,0
3072,7,2,1,0,0,1,39,1.0,7,0,0,52,0
77758,5,2,1,1,0,1,29,5.0,3,1,0,72,0
65444,4,13,1,0,1,1,28,5.0,3,1,0,59,0
62513,2,7,2,1,0,1,35,5.0,11,1,0,49,0
15400,1,6,1,0,1,1,26,4.0,2,1,0,58,0
32786,3,22,1,1,0,1,27,2.0,2,0,0,58,0
11080,7,22,1,1,0,1,30,5.0,3,1,0,50,0
16601,4,28,1,0,0,1,30,1.0,4,1,1,62,0
28788,7,3,1,1,0,1,34,5.0,5,1,0,49,0
2480,4,15,1,1,1,1,46,4.0,15,0,0,60,0
17323,7,11,1,1,0,1,37,5.0,8,1,0,53,0
349,3,4,1,1,0,1,30,5.0,4,1,0,59,0
70807,7,13,2,1,1,1,41,5.0,5,1,0,50,0
74047,5,2,1,1,0,1,33,2.0,3,1,0,69,0
67402,4,13,2,1,0,1,54,4.0,4,1,0,61,0
65831,8,11,1,1,0,1,32,3.0,6,0,0,80,0
6105,0,26,1,1,0,1,30,3.0,2,1,0,87,0
62697,8,2,1,1,0,5,28,3.0,2,0,0,74,0
26393,4,22,1,1,0,1,33,5.0,6,1,0,61,0
22276,4,2,2,1,0,1,39,5.0,4,1,0,62,0
61184,4,8,1,1,0,1,25,5.0,3,1,0,64,0
9079,4,2,1,0,1,1,31,3.0,4,1,0,56,0
72077,5,2,2,1,1,1,40,3.0,9,0,0,70,0
31280,7,1,1,1,0,2,33,3.0,8,0,0,47,0
67544,0,25,1,1,0,1,31,4.0,3,1,0,84,0
60812,8,2,1,0,1,1,55,5.0,5,1,0,81,0
27248,5,13,1,1,1,1,32,4.0,3,1,0,65,0
26585,8,22,1,1,0,1,27,5.0,3,1,0,83,0
2354,4,31,1,0,0,1,32,4.0,6,1,0,57,0
30988,4,2,1,0,1,1,44,3.0,13,0,0,57,0
52966,5,16,2,0,0,1,39,3.0,4,0,0,73,0
55405,5,27,1,1,1,1,34,3.0,3,0,0,70,0
34228,7,30,1,1,0,1,40,2.0,3,0,0,48,0
44377,7,32,1,1,1,1,28,,1,0,0,46,0
50148,7,12,1,1,1,1,34,1.0,3,0,0,50,0
54228,8,2,0,0,1,2,23,,1,0,0,76,0
70159,8,22,1,1,2,1,30,,1,0,0,77,0
1565,6,2,2,1,0,2,44,3.0,5,0,0,86,0
44245,7,22,2,0,1,1,41,5.0,13,0,0,44,0
55280,8,2,1,0,0,1,38,5.0,9,1,0,80,0
14102,4,5,1,0,1,1,28,4.0,3,0,0,62,0
32162,3,2,1,1,0,1,51,3.0,15,0,0,61,0
16541,4,19,1,0,0,1,40,4.0,2,1,0,60,0
39074,5,2,2,1,1,1,55,4.0,7,0,0,69,0
33765,7,34,1,1,0,2,26,4.0,4,0,0,48,0
16423,7,2,1,1,0,1,28,4.0,6,0,0,48,0
4804,5,2,1,0,0,1,27,2.0,2,1,0,72,0
77183,7,15,1,1,0,2,30,4.0,5,0,0,47,0
52593,8,7,1,0,0,1,28,3.0,3,0,0,75,0
33622,4,19,1,1,0,2,26,4.0,3,0,0,58,0
38571,7,31,1,0,1,1,29,4.0,4,0,1,53,0
9718,7,11,2,1,0,1,41,1.0,5,0,0,49,0
77214,4,7,2,1,1,3,40,5.0,4,1,0,63,0
44522,8,2,1,1,0,1,44,1.0,5,0,0,84,0
66105,5,15,1,0,0,1,34,1.0,7,0,0,69,0
38232,4,13,1,1,1,1,31,3.0,4,1,0,61,0
72380,5,33,1,1,0,1,31,3.0,3,0,0,71,0
60491,8,20,1,1,0,1,27,3.0,3,0,0,75,0
65158,5,27,1,0,0,2,30,3.0,7,0,0,70,0
66831,4,15,1,0,0,1,45,5.0,16,1,0,63,0
60126,8,4,1,1,1,1,27,3.0,4,0,0,77,0
7891,1,2,0,0,1,1,23,3.0,2,0,0,62,0
57640,5,2,2,1,0,2,48,4.0,16,0,0,73,0
4580,7,12,1,0,0,1,30,3.0,2,1,0,44,0
32770,7,22,2,1,1,2,52,3.0,24,0,0,51,0
15911,0,29,1,1,1,1,29,3.0,5,1,0,85,0
73027,4,27,1,0,0,1,34,3.0,9,0,0,62,0
36058,1,8,1,1,0,1,30,3.0,4,1,0,57,0
62249,6,13,2,1,0,1,34,5.0,6,1,0,80,0
62039,7,28,1,1,0,2,30,5.0,5,0,0,52,0
70411,7,4,1,1,0,1,38,1.0,7,0,0,49,0
40796,7,1,1,1,0,1,36,4.0,3,1,0,49,0
47749,7,10,1,1,1,1,33,3.0,8,0,0,52,0
69406,4,16,1,0,0,1,28,4.0,2,0,0,57,0
54693,5,4,2,1,0,2,37,5.0,7,0,0,71,0
39747,7,2,1,1,1,1,54,1.0,25,0,0,46,0
11847,7,17,2,1,0,1,42,5.0,2,0,0,47,0
37072,0,22,1,1,1,2,26,4.0,3,0,0,86,0
66378,2,2,1,1,2,1,26,4.0,1,0,0,53,0
63193,4,20,2,0,1,1,36,5.0,7,1,0,62,0
4593,2,22,2,0,1,1,32,3.0,5,0,0,48,0
212,0,2,1,0,1,1,32,1.0,5,0,0,87,0
16134,8,2,1,0,1,2,31,2.0,4,0,0,81,0
56156,2,2,0,1,0,1,22,,1,0,0,51,0
3926,2,2,1,0,0,1,30,3.0,2,0,0,49,0
56512,7,15,1,0,0,1,27,5.0,5,0,0,54,0
71198,7,11,1,1,0,3,31,1.0,5,0,0,46,0
24689,2,20,1,1,1,1,34,3.0,4,1,0,56,0
62398,4,32,1,1,0,1,30,5.0,3,1,0,62,0
74984,7,13,1,1,0,2,31,1.0,4,0,0,50,0
28055,0,11,1,1,1,3,26,3.0,2,1,0,82,0
47249,4,14,2,1,0,1,44,3.0,16,1,0,62,0
34257,0,22,1,1,1,1,27,,1,0,0,87,0
46284,5,16,2,0,0,1,46,3.0,17,0,0,67,0
27697,8,24,1,1,0,1,30,2.0,4,0,0,75,0
5526,4,15,1,1,0,2,36,5.0,10,0,0,65,0
31339,4,27,1,1,0,1,38,4.0,3,1,0,56,0
20089,7,25,1,1,1,1,30,3.0,5,0,0,51,0
48683,5,7,1,0,0,2,27,,1,1,0,71,0
31227,4,2,1,1,0,1,29,4.0,1,0,0,62,0
3873,8,26,1,0,0,1,32,1.0,5,0,0,82,0
15657,4,2,1,0,1,1,36,4.0,3,0,0,53,0
21202,1,28,2,1,1,1,31,5.0,3,0,0,58,0
13219,7,2,2,1,0,1,57,5.0,13,0,0,51,0
2384,4,27,1,1,1,1,36,4.0,5,0,0,62,0
34633,7,30,1,1,1,1,34,3.0,2,0,0,52,0
38161,0,15,1,1,0,1,37,3.0,5,0,0,82,0
26655,8,22,1,1,1,1,34,4.0,6,0,0,77,0
31308,7,22,2,0,1,1,31,3.0,6,0,0,54,0
39334,3,22,1,1,0,1,27,4.0,4,1,1,57,0
34446,8,7,2,1,0,1,33,3.0,5,0,0,80,0
73157,2,2,2,1,1,2,45,4.0,21,0,0,48,0
9238,7,16,1,1,0,1,27,3.0,5,0,0,44,0
39135,8,7,2,1,0,2,42,3.0,2,0,0,79,0
12985,7,9,2,1,0,2,30,1.0,2,0,0,49,0
66906,1,2,0,0,0,1,23,,1,0,0,57,0
8528,7,7,2,0,0,2,34,1.0,3,0,0,53,0
22125,5,22,1,0,1,1,34,5.0,8,0,0,71,0
66548,8,23,1,0,1,1,31,5.0,4,1,0,82,0
53813,7,31,1,1,1,1,40,2.0,12,0,0,48,0
